Timestamp(ms),Current(uA),D0-D7
871050,2860.711,00000000
871060,2662.493,00000000
871070,2631.311,00000000
871080,3156.781,00000000
871090,2908.766,00000000
871100,2709.724,00000000
871110,2724.426,00000000
871120,2680.026,00000000
871130,2677.148,00000000
871140,2693.098,00000000
871150,2628.765,00000000
871160,2659.706,00000000
871170,2596.587,00000000
871180,2626.171,00000000
871190,3104.644,00000000
871200,2813.798,00000000
871210,2621.193,00000000
871220,2442.823,00000000
871230,2415.200,00000000
871240,2351.423,00000000
871250,2298.901,00000000
871260,2341.217,00000000
871270,2290.102,00000000
871280,2234.390,00000000
871290,2245.093,00000000
871300,2758.634,00000000
871310,2362.917,00000000
871320,2228.481,00000000
871330,2176.052,00000000
871340,2136.266,00000000
871350,2117.483,00000000
871360,2064.979,00000000
871370,1934.434,00000000
871380,1910.611,00000000
871390,1863.957,00000000
871400,2319.815,00000000
871410,2115.597,00000000
871420,1892.925,00000000
871430,1802.857,00000000
871440,1754.647,00000000
871450,1729.298,00000000
871460,1756.165,00000000
871470,1788.597,00000000
871480,1765.176,00000000
871490,1746.859,00000000
871500,1801.315,00000000
871510,2149.250,00000000
871520,1774.344,00000000
871530,1681.746,00000000
871540,1682.352,00000000
871550,1677.767,00000000
871560,1686.574,00000000
871570,1622.185,00000000
871580,1663.429,00000000
871590,1650.184,00000000
871600,1597.951,00000000
871610,2069.952,00000000
871620,1734.577,00000000
871630,1664.635,00000000
871640,1661.122,00000000
871650,1657.786,00000000
871660,1690.587,00000000
871670,1504.206,00000000
871680,1449.844,00000000
871690,1443.287,00000000
871700,1398.242,00000000
871710,1460.766,00000000
871720,1754.148,00000000
871730,1523.364,00000000
871740,1467.938,00000000
871750,1474.909,00000000
871760,1432.814,00000000
871770,1428.011,00000000
871780,1405.954,00000000
871790,1445.436,00000000
871800,1385.958,00000000
871810,1438.419,00000000
871820,1874.821,00000000
871830,1806.339,00000000
871840,1751.380,00000000
871850,1730.453,00000000
871860,1737.996,00000000
871870,1698.600,00000000
871880,1708.454,00000000
871890,1763.936,00000000
871900,1743.672,00000000
871910,1735.381,00000000
871920,1705.864,00000000
871930,2206.930,00000000
871940,1917.072,00000000
871950,1794.592,00000000
871960,1798.560,00000000
871970,1997.277,00000000
871980,2017.329,00000000
871990,2057.503,00000000
872000,2076.825,00000000
872010,2140.220,00000000
872020,2151.343,00000000
872030,2325.438,00000000
872040,2299.988,00000000
872050,2133.658,00000000
872060,2027.631,00000000
872070,2029.597,00000000
872080,2018.267,00000000
872090,1977.665,00000000
872100,1983.370,00000000
872110,1895.382,00000000
872120,1838.300,00000000
872130,1972.927,00000000
872140,2259.986,00000000
872150,2002.972,00000000
872160,1913.687,00000000
872170,1936.822,00000000
872180,1936.176,00000000
872190,1964.030,00000000
872200,1962.479,00000000
872210,1965.936,00000000
872220,1949.192,00000000
872230,1961.524,00000000
872240,2434.920,00000000
872250,2206.385,00000000
872260,2134.164,00000000
872270,2002.170,00000000
872280,2133.104,00000000
872290,2191.014,00000000
872300,2244.410,00000000
872310,2297.157,00000000
872320,2272.297,00000000
872330,2245.861,00000000
872340,2846.147,00000000
872350,2559.772,00000000
872360,2383.124,00000000
872370,2390.699,00000000
872380,2555.587,00000000
872390,2418.216,00000000
872400,2335.119,00000000
872410,2380.107,00000000
872420,2365.810,00000000
872430,2586.451,00000000
872440,3227.455,00000000
872450,3119.364,00000000
872460,2901.435,00000000
872470,2835.439,00000000
872480,2835.343,00000000
872490,2894.103,00000000
872500,2906.120,00000000
872510,2911.954,00000000
872520,2851.102,00000000
872530,2874.798,00000000
872540,2896.857,00000000
872550,3062.205,00000000
872560,2868.880,00000000
872570,2763.538,00000000
872580,2777.021,00000000
872590,2905.669,00000000
872600,2869.339,00000000
872610,2921.618,00000000
872620,2898.835,00000000
872630,2920.754,00000000
872640,2842.948,00000000
872650,3328.333,00000000
872660,3027.584,00000000
872670,2916.329,00000000
872680,2834.113,00000000
872690,2775.315,00000000
872700,2784.307,00000000
872710,2797.877,00000000
872720,2774.797,00000000
872730,2782.086,00000000
872740,2889.985,00000000
872750,2929.857,00000000
872760,3521.754,00000000
872770,3146.498,00000000
872780,2974.652,00000000
872790,2981.314,00000000
872800,2937.141,00000000
872810,2876.880,00000000
872820,2889.521,00000000
872830,2852.801,00000000
872840,2816.569,00000000
872850,2849.115,00000000
872860,2819.447,00000000
872870,3384.779,00000000
872880,3070.823,00000000
872890,3131.140,00000000
872900,3144.720,00000000
872910,3232.095,00000000
872920,3243.630,00000000
872930,3349.414,00000000
872940,3345.620,00000000
872950,3290.761,00000000
872960,3370.202,00000000
872970,3370.510,00000000
872980,3854.042,00000000
872990,3656.269,00000000
873000,3616.616,00000000
873010,3550.277,00000000
873020,3504.679,00000000
873030,3494.922,00000000
873040,3464.990,00000000
873050,3554.899,00000000
873060,3597.421,00000000
873070,3547.687,00000000
873080,4043.821,00000000
873090,3800.020,00000000
873100,3671.925,00000000
873110,3653.177,00000000
873120,3594.474,00000000
873130,3666.772,00000000
873140,3566.412,00000000
873150,3563.321,00000000
873160,3540.464,00000000
873170,3601.116,00000000
873180,3593.296,00000000
873190,3824.935,00000000
873200,3837.735,00000000
873210,3817.635,00000000
873220,3848.654,00000000
873230,3818.043,00000000
873240,3770.868,00000000
873250,3782.260,00000000
873260,3799.683,00000000
873270,3818.239,00000000
873280,3830.139,00000000
873290,4373.931,00000000
873300,4068.297,00000000
873310,3901.104,00000000
873320,3851.031,00000000
873330,3804.375,00000000
873340,3831.189,00000000
873350,3646.038,00000000
873360,3540.130,00000000
873370,3604.020,00000000
873380,3532.879,00000000
873390,4129.473,00000000
873400,3838.493,00000000
873410,3597.910,00000000
873420,3540.206,00000000
873430,3551.208,00000000
873440,3488.251,00000000
873450,3484.348,00000000
873460,3498.350,00000000
873470,3433.602,00000000
873480,3444.038,00000000
873490,3462.331,00000000
873500,3499.139,00000000
873510,3314.508,00000000
873520,3244.601,00000000
873530,3203.582,00000000
873540,3173.481,00000000
873550,3142.479,00000000
873560,3134.406,00000000
873570,3147.581,00000000
873580,3133.482,00000000
873590,3115.975,00000000
873600,3383.776,00000000
873610,3250.440,00000000
873620,3184.254,00000000
873630,3217.927,00000000
873640,3210.619,00000000
873650,3054.081,00000000
873660,3012.350,00000000
873670,3021.631,00000000
873680,3027.249,00000000
873690,3056.785,00000000
873700,3587.574,00000000
873710,3324.062,00000000
873720,3144.773,00000000
873730,3151.941,00000000
873740,3212.592,00000000
873750,3176.114,00000000
873760,3223.771,00000000
873770,3237.063,00000000
873780,3247.425,00000000
873790,3232.639,00000000
873800,3401.094,00000000
873810,3143.229,00000000
873820,3094.885,00000000
873830,3030.994,00000000
873840,3009.429,00000000
873850,3079.365,00000000
873860,3087.252,00000000
873870,3079.197,00000000
873880,3131.974,00000000
873890,3079.220,00000000
873900,3129.256,00000000
873910,3548.874,00000000
873920,3186.441,00000000
873930,3090.990,00000000
873940,3078.357,00000000
873950,3026.336,00000000
873960,2955.414,00000000
873970,2963.292,00000000
873980,2898.674,00000000
873990,2812.215,00000000
874000,2808.922,00000000
874010,3186.108,00000000
874020,2932.806,00000000
874030,2834.193,00000000
874040,2822.057,00000000
874050,2751.105,00000000
874060,2706.432,00000000
874070,2695.099,00000000
874080,2719.013,00000000
874090,2700.550,00000000
874100,2682.648,00000000
874110,2579.234,00000000
874120,2949.572,00000000
874130,2604.525,00000000
874140,2460.751,00000000
874150,2397.656,00000000
874160,2344.263,00000000
874170,2362.189,00000000
874180,2337.979,00000000
874190,2312.587,00000000
874200,2264.522,00000000
874210,2241.685,00000000
874220,2747.958,00000000
874230,2354.000,00000000
874240,2232.692,00000000
874250,2246.542,00000000
874260,2055.873,00000000
874270,1917.072,00000000
874280,1905.990,00000000
874290,1915.749,00000000
874300,1936.531,00000000
874310,1931.772,00000000
874320,1954.544,00000000
874330,2237.472,00000000
874340,2061.028,00000000
874350,2003.755,00000000
874360,1989.136,00000000
874370,1964.382,00000000
874380,2004.263,00000000
874390,1974.513,00000000
874400,2016.413,00000000
874410,1877.472,00000000
874420,1870.412,00000000
874430,1921.207,00000000
874440,2156.583,00000000
874450,1960.503,00000000
874460,1862.967,00000000
874470,1858.420,00000000
874480,1898.744,00000000
874490,1849.736,00000000
874500,1861.389,00000000
874510,1901.079,00000000
874520,1934.771,00000000
874530,1900.496,00000000
874540,2141.702,00000000
874550,1990.945,00000000
874560,1775.499,00000000
874570,1741.211,00000000
874580,1666.494,00000000
874590,1663.690,00000000
874600,1699.093,00000000
874610,1707.879,00000000
874620,1683.867,00000000
874630,1684.459,00000000
874640,1972.319,00000000
874650,1789.499,00000000
874660,1755.071,00000000
874670,1707.818,00000000
874680,1713.357,00000000
874690,1673.494,00000000
874700,1657.741,00000000
874710,1508.613,00000000
874720,1419.522,00000000
874730,1425.075,00000000
874740,1453.212,00000000
874750,1793.463,00000000
874760,1566.736,00000000
874770,1513.376,00000000
874780,1457.179,00000000
874790,1483.917,00000000
874800,1484.557,00000000
874810,1431.566,00000000
874820,1395.475,00000000
874830,1429.495,00000000
874840,1412.499,00000000
874850,1435.000,00000000
874860,1939.125,00000000
874870,1874.932,00000000
874880,1818.023,00000000
874890,1814.745,00000000
874900,1831.726,00000000
874910,1818.689,00000000
874920,1824.415,00000000
874930,1841.682,00000000
874940,1815.568,00000000
874950,1842.887,00000000
874960,2411.534,00000000
874970,2001.703,00000000
874980,1798.222,00000000
874990,1707.510,00000000
875000,1668.278,00000000
875010,1651.114,00000000
875020,1784.434,00000000
875030,1801.863,00000000
875040,1848.529,00000000
875050,1855.116,00000000
875060,1822.730,00000000
875070,2536.488,00000000
875080,2023.272,00000000
875090,1824.361,00000000
875100,1775.760,00000000
875110,1791.477,00000000
875120,1813.667,00000000
875130,1830.288,00000000
875140,1803.583,00000000
875150,1796.579,00000000
875160,1809.309,00000000
875170,2424.667,00000000
875180,2236.106,00000000
875190,2087.619,00000000
875200,2040.493,00000000
875210,2059.940,00000000
875220,2099.896,00000000
875230,2082.026,00000000
875240,2074.121,00000000
875250,2125.808,00000000
875260,2084.419,00000000
875270,2112.824,00000000
875280,2528.323,00000000
875290,2293.162,00000000
875300,2198.310,00000000
875310,2239.000,00000000
875320,2375.255,00000000
875330,2455.071,00000000
875340,2498.793,00000000
875350,2497.917,00000000
875360,2523.953,00000000
875370,2549.884,00000000
875380,2873.930,00000000
875390,2672.206,00000000
875400,2612.229,00000000
875410,2636.661,00000000
875420,2604.119,00000000
875430,2646.445,00000000
875440,2667.521,00000000
875450,2700.711,00000000
875460,2605.839,00000000
875470,2628.365,00000000
875480,2713.777,00000000
875490,3321.131,00000000
875500,2974.959,00000000
875510,2752.038,00000000
875520,2706.620,00000000
875530,2741.099,00000000
875540,2673.811,00000000
875550,2652.907,00000000
875560,2626.561,00000000
875570,2625.437,00000000
875580,2610.081,00000000
875590,2629.088,00000000
875600,2923.849,00000000
875610,2699.785,00000000
875620,2617.085,00000000
875630,2698.637,00000000
875640,2647.043,00000000
875650,2683.688,00000000
875660,2663.309,00000000
875670,2659.615,00000000
875680,2680.000,00000000
875690,2649.582,00000000
875700,3052.799,00000000
875710,2764.404,00000000
875720,2642.020,00000000
875730,2618.875,00000000
875740,2589.928,00000000
875750,2629.468,00000000
875760,2633.267,00000000
875770,2671.634,00000000
875780,2845.248,00000000
875790,2920.642,00000000
875800,3343.427,00000000
875810,3147.303,00000000
875820,3052.838,00000000
875830,3065.208,00000000
875840,3066.644,00000000
875850,3105.918,00000000
875860,3169.082,00000000
875870,3202.044,00000000
875880,3159.821,00000000
875890,3214.940,00000000
875900,3233.600,00000000
875910,3800.841,00000000
875920,3458.824,00000000
875930,3394.680,00000000
875940,3415.936,00000000
875950,3472.627,00000000
875960,3412.311,00000000
875970,3355.395,00000000
875980,3474.623,00000000
875990,3466.846,00000000
876000,3434.864,00000000
876010,3520.830,00000000
876020,3719.791,00000000
876030,3525.566,00000000
876040,3464.053,00000000
876050,3434.461,00000000
876060,3402.763,00000000
876070,3381.332,00000000
876080,3379.663,00000000
876090,3549.806,00000000
876100,3553.245,00000000
876110,3567.638,00000000
876120,3877.670,00000000
876130,3669.022,00000000
876140,3590.144,00000000
876150,3548.141,00000000
876160,3521.974,00000000
876170,3529.296,00000000
876180,3474.855,00000000
876190,3482.103,00000000
876200,3584.646,00000000
876210,3547.140,00000000
876220,4095.471,00000000
876230,3708.990,00000000
876240,3779.088,00000000
876250,3819.844,00000000
876260,3758.321,00000000
876270,3823.854,00000000
876280,3771.791,00000000
876290,3756.916,00000000
876300,3813.800,00000000
876310,3808.601,00000000
876320,3838.754,00000000
876330,4133.766,00000000
876340,3885.620,00000000
876350,3836.601,00000000
876360,3818.996,00000000
876370,3817.314,00000000
876380,3714.604,00000000
876390,3523.262,00000000
876400,3513.414,00000000
876410,3500.882,00000000
876420,3374.228,00000000
876430,3492.180,00000000
876440,3700.008,00000000
876450,3515.939,00000000
876460,3443.346,00000000
876470,3479.033,00000000
876480,3496.646,00000000
876490,3505.860,00000000
876500,3609.639,00000000
876510,3651.646,00000000
876520,3651.421,00000000
876530,3696.649,00000000
876540,3806.380,00000000
876550,3543.776,00000000
876560,3428.402,00000000
876570,3491.492,00000000
876580,3466.627,00000000
876590,3477.935,00000000
876600,3505.941,00000000
876610,3523.915,00000000
876620,3525.004,00000000
876630,3482.878,00000000
876640,3806.703,00000000
876650,3586.242,00000000
876660,3509.016,00000000
876670,3435.749,00000000
876680,3482.876,00000000
876690,3430.106,00000000
876700,3339.122,00000000
876710,3334.955,00000000
876720,3304.821,00000000
876730,3286.812,00000000
876740,3752.798,00000000
876750,3487.220,00000000
876760,3335.554,00000000
876770,3263.401,00000000
876780,3254.992,00000000
876790,3250.265,00000000
876800,3218.377,00000000
876810,3186.338,00000000
876820,3197.974,00000000
876830,3226.785,00000000
876840,3719.105,00000000
876850,3277.634,00000000
876860,3133.989,00000000
876870,2992.336,00000000
876880,3008.686,00000000
876890,2951.694,00000000
876900,2935.289,00000000
876910,2964.735,00000000
876920,2895.934,00000000
876930,2880.478,00000000
876940,2895.057,00000000
876950,3065.527,00000000
876960,2938.437,00000000
876970,2914.855,00000000
876980,2921.010,00000000
876990,2866.912,00000000
877000,2710.337,00000000
877010,2613.325,00000000
877020,2593.987,00000000
877030,2599.612,00000000
877040,2559.553,00000000
877050,3145.183,00000000
877060,2768.964,00000000
877070,2587.507,00000000
877080,2547.859,00000000
877090,2473.101,00000000
877100,2446.870,00000000
877110,2388.461,00000000
877120,2366.834,00000000
877130,2381.220,00000000
877140,2356.942,00000000
877150,2704.307,00000000
877160,2365.969,00000000
877170,2267.329,00000000
877180,2206.374,00000000
877190,2147.000,00000000
877200,2131.500,00000000
877210,2148.454,00000000
877220,2169.416,00000000
877230,2177.654,00000000
877240,2199.485,00000000
877250,2239.471,00000000
877260,2472.669,00000000
877270,2277.107,00000000
877280,2275.884,00000000
877290,2223.577,00000000
877300,2093.186,00000000
877310,2068.239,00000000
877320,2046.521,00000000
877330,2020.303,00000000
877340,2062.305,00000000
877350,2044.264,00000000
877360,2117.129,00000000
877370,2432.547,00000000
877380,2205.543,00000000
877390,2224.943,00000000
877400,2223.510,00000000
877410,2184.976,00000000
877420,2136.904,00000000
877430,2123.184,00000000
877440,2142.564,00000000
877450,1980.234,00000000
877460,2156.726,00000000
877470,2450.122,00000000
877480,2116.939,00000000
877490,1965.025,00000000
877500,1976.707,00000000
877510,1948.308,00000000
877520,1927.993,00000000
877530,1913.183,00000000
877540,1913.434,00000000
877550,1982.849,00000000
877560,1946.482,00000000
877570,2483.078,00000000
877580,2183.048,00000000
877590,2028.307,00000000
877600,1812.684,00000000
877610,1763.364,00000000
877620,1735.394,00000000
877630,1722.387,00000000
877640,1696.229,00000000
877650,1696.147,00000000
877660,1682.136,00000000
877670,1752.922,00000000
877680,2286.075,00000000
877690,1982.991,00000000
877700,1863.324,00000000
877710,1866.387,00000000
877720,1832.153,00000000
877730,1801.561,00000000
877740,1837.313,00000000
877750,1566.624,00000000
877760,1476.155,00000000
877770,1434.398,00000000
877780,1455.949,00000000
877790,2067.527,00000000
877800,1658.722,00000000
877810,1502.327,00000000
877820,1458.955,00000000
877830,1443.657,00000000
877840,1408.692,00000000
877850,1421.498,00000000
877860,1435.482,00000000
877870,1423.928,00000000
877880,1416.375,00000000
877890,1439.117,00000000
877900,1935.077,00000000
877910,1702.843,00000000
877920,1598.188,00000000
877930,1621.446,00000000
877940,1638.235,00000000
877950,1603.397,00000000
877960,1581.764,00000000
877970,1598.612,00000000
877980,1611.545,00000000
877990,1600.806,00000000
878000,2082.132,00000000
878010,1862.086,00000000
878020,1709.237,00000000
878030,1673.159,00000000
878040,1647.678,00000000
878050,1647.403,00000000
878060,1776.998,00000000
878070,1827.783,00000000
878080,1855.405,00000000
878090,1861.813,00000000
878100,2327.061,00000000
878110,2087.878,00000000
878120,1928.453,00000000
878130,1890.973,00000000
878140,1843.511,00000000
878150,1891.090,00000000
878160,1876.936,00000000
878170,1873.869,00000000
878180,1890.538,00000000
878190,1891.090,00000000
878200,1939.208,00000000
878210,2366.418,00000000
878220,2283.014,00000000
878230,2315.453,00000000
878240,2289.029,00000000
878250,2289.736,00000000
878260,2312.960,00000000
878270,2274.042,00000000
878280,2282.217,00000000
878290,2235.030,00000000
878300,2280.843,00000000
878310,2325.361,00000000
878320,2727.836,00000000
878330,2522.091,00000000
878340,2466.648,00000000
878350,2397.251,00000000
878360,2480.790,00000000
878370,2518.223,00000000
878380,2516.084,00000000
878390,2485.434,00000000
878400,2451.298,00000000
878410,2479.201,00000000
878420,2556.453,00000000
878430,2836.536,00000000
878440,2535.013,00000000
878450,2442.165,00000000
878460,2390.786,00000000
878470,2382.315,00000000
878480,2420.195,00000000
878490,2329.739,00000000
878500,2265.315,00000000
878510,2263.917,00000000
878520,2389.398,00000000
878530,2579.512,00000000
878540,2606.625,00000000
878550,2449.575,00000000
878560,2404.759,00000000
878570,2391.585,00000000
878580,2398.111,00000000
878590,2317.983,00000000
878600,2348.819,00000000
878610,2388.533,00000000
878620,2325.530,00000000
878630,2369.380,00000000
878640,2729.783,00000000
878650,2776.551,00000000
878660,2548.537,00000000
878670,2677.938,00000000
878680,2764.049,00000000
878690,2751.181,00000000
878700,2781.327,00000000
878710,2832.684,00000000
878720,2892.786,00000000
878730,2869.448,00000000
878740,2994.150,00000000
878750,3255.983,00000000
878760,3008.791,00000000
878770,2967.344,00000000
878780,2993.506,00000000
878790,2971.199,00000000
878800,3031.582,00000000
878810,3019.047,00000000
878820,3112.887,00000000
878830,3242.139,00000000
878840,3274.376,00000000
878850,3670.940,00000000
878860,3381.929,00000000
878870,3287.406,00000000
878880,3257.358,00000000
878890,3172.342,00000000
878900,3287.283,00000000
878910,3254.102,00000000
878920,3239.363,00000000
878930,3192.049,00000000
878940,3196.624,00000000
878950,3691.282,00000000
878960,3396.306,00000000
878970,3227.521,00000000
878980,3274.229,00000000
878990,3317.100,00000000
879000,3317.530,00000000
879010,3359.280,00000000
879020,3283.306,00000000
879030,3295.279,00000000
879040,3237.589,00000000
879050,3783.316,00000000
879060,3626.369,00000000
879070,3396.957,00000000
879080,3356.156,00000000
879090,3256.173,00000000
879100,3258.677,00000000
879110,3290.625,00000000
879120,3278.895,00000000
879130,3400.481,00000000
879140,3458.322,00000000
879150,3519.014,00000000
879160,4019.043,00000000
879170,3713.990,00000000
879180,3509.255,00000000
879190,3497.134,00000000
879200,3489.176,00000000
879210,3403.104,00000000
879220,3431.977,00000000
879230,3485.503,00000000
879240,3419.748,00000000
879250,3399.931,00000000
879260,3910.340,00000000
879270,3748.625,00000000
879280,3758.759,00000000
879290,3795.833,00000000
879300,3762.722,00000000
879310,3768.495,00000000
879320,3816.880,00000000
879330,3854.063,00000000
879340,3787.955,00000000
879350,3809.776,00000000
879360,3793.704,00000000
879370,4300.370,00000000
879380,4033.814,00000000
879390,3887.813,00000000
879400,3869.923,00000000
879410,3772.234,00000000
879420,3759.625,00000000
879430,3781.792,00000000
879440,3719.202,00000000
879450,3693.985,00000000
879460,3638.440,00000000
879470,4302.467,00000000
879480,3900.318,00000000
879490,3728.465,00000000
879500,3658.420,00000000
879510,3601.069,00000000
879520,3559.019,00000000
879530,3623.371,00000000
879540,3577.121,00000000
879550,3615.577,00000000
879560,3573.399,00000000
879570,3657.464,00000000
879580,4100.961,00000000
879590,3674.709,00000000
879600,3476.291,00000000
879610,3396.590,00000000
879620,3396.023,00000000
879630,3453.733,00000000
879640,3396.555,00000000
879650,3395.811,00000000
879660,3419.056,00000000
879670,3377.327,00000000
879680,3362.626,00000000
879690,3805.751,00000000
879700,3531.786,00000000
879710,3384.857,00000000
879720,3403.065,00000000
879730,3394.089,00000000
879740,3242.093,00000000
879750,3168.180,00000000
879760,3105.644,00000000
879770,3167.714,00000000
879780,3096.224,00000000
879790,3408.125,00000000
879800,3303.713,00000000
879810,3135.388,00000000
879820,3058.701,00000000
879830,3053.226,00000000
879840,2981.586,00000000
879850,2983.309,00000000
879860,2994.694,00000000
879870,2993.185,00000000
879880,2992.574,00000000
879890,2901.081,00000000
879900,3047.674,00000000
879910,2833.672,00000000
879920,2780.751,00000000
879930,2745.079,00000000
879940,2671.809,00000000
879950,2657.903,00000000
879960,2675.344,00000000
879970,2685.924,00000000
879980,2680.322,00000000
879990,2636.318,00000000
880000,3103.167,00000000
880010,2761.698,00000000
880020,2619.456,00000000
880030,2606.846,00000000
880040,2436.044,00000000
880050,2357.376,00000000
880060,2331.835,00000000
880070,2382.768,00000000
880080,2371.844,00000000
880090,2421.004,00000000
880100,2780.084,00000000
880110,2680.405,00000000
880120,2621.958,00000000
880130,2599.434,00000000
880140,2542.729,00000000
880150,2509.946,00000000
880160,2559.718,00000000
880170,2580.470,00000000
880180,2617.659,00000000
880190,2418.755,00000000
880200,2698.545,00000000
880210,2560.611,00000000
880220,2444.022,00000000
880230,2408.601,00000000
880240,2379.518,00000000
880250,2356.378,00000000
880260,2425.491,00000000
880270,2422.639,00000000
880280,2452.174,00000000
880290,2446.611,00000000
880300,2519.583,00000000
880310,2806.010,00000000
880320,2615.672,00000000
880330,2569.044,00000000
880340,2365.977,00000000
880350,2306.510,00000000
880360,2288.758,00000000
880370,2257.039,00000000
880380,2284.034,00000000
880390,2252.996,00000000
880400,2276.246,00000000
880410,2782.038,00000000
880420,2458.747,00000000
880430,2378.923,00000000
880440,2374.501,00000000
880450,2363.945,00000000
880460,2344.353,00000000
880470,2348.780,00000000
880480,2358.011,00000000
880490,2173.401,00000000
880500,2109.785,00000000
880510,2097.463,00000000
880520,2508.670,00000000
880530,2265.716,00000000
880540,2157.915,00000000
880550,2179.285,00000000
880560,2137.043,00000000
880570,2164.997,00000000
880580,2133.235,00000000
880590,2090.607,00000000
880600,2041.400,00000000
880610,2033.374,00000000
880620,2011.181,00000000
880630,2288.987,00000000
880640,2106.216,00000000
880650,1873.805,00000000
880660,1759.433,00000000
880670,1677.378,00000000
880680,1636.463,00000000
880690,1668.245,00000000
880700,1614.033,00000000
880710,1617.690,00000000
880720,1575.924,00000000
880730,2406.171,00000000
880740,1857.870,00000000
880750,1724.240,00000000
880760,1667.580,00000000
880770,1579.679,00000000
880780,1577.340,00000000
880790,1608.784,00000000
880800,1495.113,00000000
880810,1441.087,00000000
880820,1425.546,00000000
880830,1413.426,00000000
880840,1746.269,00000000
880850,1535.665,00000000
880860,1477.394,00000000
880870,1465.897,00000000
880880,1425.449,00000000
880890,1450.443,00000000
880900,1429.637,00000000
880910,1379.320,00000000
880920,1389.178,00000000
880930,1448.495,00000000
880940,1806.432,00000000
880950,1661.038,00000000
880960,1665.473,00000000
880970,1658.890,00000000
880980,1658.241,00000000
880990,1648.745,00000000
881000,1688.427,00000000
881010,1673.512,00000000
881020,1681.564,00000000
881030,1680.811,00000000
881040,1895.768,00000000
881050,1999.704,00000000
881060,1807.468,00000000
881070,1702.799,00000000
881080,1672.449,00000000
881090,1701.890,00000000
881100,1863.235,00000000
881110,2010.090,00000000
881120,1948.505,00000000
881130,1958.992,00000000
881140,2004.268,00000000
881150,2357.256,00000000
881160,2165.238,00000000
881170,2116.780,00000000
881180,2023.845,00000000
881190,1996.520,00000000
881200,2042.978,00000000
881210,2041.140,00000000
881220,2072.144,00000000
881230,2043.871,00000000
881240,2006.177,00000000
881250,2275.980,00000000
881260,2620.624,00000000
881270,2420.901,00000000
881280,2352.620,00000000
881290,2266.879,00000000
881300,2202.977,00000000
881310,2192.490,00000000
881320,2243.030,00000000
881330,2207.103,00000000
881340,2212.464,00000000
881350,2155.458,00000000
881360,2437.266,00000000
881370,2231.208,00000000
881380,2139.544,00000000
881390,1991.184,00000000
881400,1989.392,00000000
881410,2157.781,00000000
881420,2219.883,00000000
881430,2120.896,00000000
881440,2072.411,00000000
881450,2092.836,00000000
881460,2153.811,00000000
881470,2567.925,00000000
881480,2259.978,00000000
881490,2199.288,00000000
881500,2209.847,00000000
881510,2165.206,00000000
881520,2179.442,00000000
881530,2184.606,00000000
881540,2183.646,00000000
881550,2206.420,00000000
881560,2370.337,00000000
881570,2772.739,00000000
881580,2646.810,00000000
881590,2569.427,00000000
881600,2623.546,00000000
881610,2576.163,00000000
881620,2603.869,00000000
881630,2628.714,00000000
881640,2593.908,00000000
881650,2641.713,00000000
881660,2634.286,00000000
881670,2700.505,00000000
881680,2958.212,00000000
881690,2823.630,00000000
881700,2838.483,00000000
881710,3010.038,00000000
881720,3022.579,00000000
881730,3079.249,00000000
881740,3011.842,00000000
881750,3103.061,00000000
881760,3086.044,00000000
881770,3015.638,00000000
881780,3499.358,00000000
881790,3185.887,00000000
881800,3101.326,00000000
881810,3016.797,00000000
881820,3005.485,00000000
881830,2983.993,00000000
881840,2970.568,00000000
881850,3007.755,00000000
881860,2969.729,00000000
881870,2992.841,00000000
881880,3067.795,00000000
881890,3400.143,00000000
881900,3249.841,00000000
881910,3137.883,00000000
881920,3111.466,00000000
881930,3120.306,00000000
881940,3068.678,00000000
881950,3083.940,00000000
881960,3049.976,00000000
881970,3024.486,00000000
881980,3039.361,00000000
881990,3294.295,00000000
882000,3142.349,00000000
882010,3022.963,00000000
882020,3133.939,00000000
882030,3183.620,00000000
882040,3204.353,00000000
882050,3164.749,00000000
882060,3166.695,00000000
882070,3130.662,00000000
882080,3144.573,00000000
882090,3675.844,00000000
882100,3357.038,00000000
882110,3172.623,00000000
882120,3148.800,00000000
882130,3083.984,00000000
882140,3101.637,00000000
882150,3092.607,00000000
882160,3163.865,00000000
882170,3369.058,00000000
882180,3488.904,00000000
882190,4049.156,00000000
882200,3778.645,00000000
882210,3704.158,00000000
882220,3641.856,00000000
882230,3649.217,00000000
882240,3626.479,00000000
882250,3625.115,00000000
882260,3611.234,00000000
882270,3553.363,00000000
882280,3618.614,00000000
882290,4032.195,00000000
882300,3793.488,00000000
882310,3695.064,00000000
882320,3642.766,00000000
882330,3745.281,00000000
882340,3756.530,00000000
882350,3795.736,00000000
882360,3817.789,00000000
882370,3809.009,00000000
882380,3761.274,00000000
882390,3817.565,00000000
882400,4234.511,00000000
882410,3942.519,00000000
882420,3830.362,00000000
882430,3818.911,00000000
882440,3728.597,00000000
882450,3759.542,00000000
882460,3795.816,00000000
882470,3773.068,00000000
882480,3670.029,00000000
882490,3579.789,00000000
882500,4117.589,00000000
882510,3788.188,00000000
882520,3629.076,00000000
882530,3641.441,00000000
882540,3576.847,00000000
882550,3765.688,00000000
882560,3682.742,00000000
882570,3569.137,00000000
882580,3521.576,00000000
882590,3581.080,00000000
882600,3572.960,00000000
882610,3966.229,00000000
882620,3699.596,00000000
882630,3463.883,00000000
882640,3320.136,00000000
882650,3292.580,00000000
882660,3307.212,00000000
882670,3264.239,00000000
882680,3246.506,00000000
