time_s,eeg_amplitude_uv,eeg_blink,cv_ear,cv_blink,bird_y,game_state,score
8.2419,0.0,0,0.3047,0,273.43,waiting,0
8.2587,0.0,0,0.3047,0,273.63,waiting,0
8.2743,0.0,0,0.305,0,273.85,waiting,0
8.291,0.0,0,0.305,0,274.1,waiting,0
8.3076,0.0,0,0.31005,0,274.4,waiting,0
8.3236,0.0,0,0.31005,0,274.72,waiting,0
8.3392,0.0,0,0.31005,0,275.06,waiting,0
8.3553,0.0,0,0.29387,0,275.44,waiting,0
8.3718,0.0,0,0.29387,0,275.83,waiting,0
8.3889,0.0,0,0.27686,0,276.29,waiting,0
8.4055,0.0,0,0.27686,0,276.77,waiting,0
8.4215,0.0,0,0.28486,0,277.25,waiting,0
8.4381,0.0,0,0.28486,0,277.75,waiting,0
8.4541,0.0,0,0.28865,0,278.3,waiting,0
8.4707,0.0,0,0.28865,0,278.84,waiting,0
8.4862,0.0,0,0.30603,0,279.4,waiting,0
8.5027,0.0,0,0.30603,0,279.97,waiting,0
8.5199,0.0,0,0.28111,0,280.6,waiting,0
8.5365,0.0,0,0.28111,0,281.24,waiting,0
8.5526,0.0,0,0.32597,0,281.85,waiting,0
8.5686,0.0,0,0.32597,0,282.47,waiting,0
8.5847,0.0,0,0.31551,0,283.1,waiting,0
8.6007,0.0,0,0.31551,0,283.77,waiting,0
8.6163,0.0,0,0.30447,0,284.37,waiting,0
8.6328,0.0,0,0.30447,0,285.01,waiting,0
8.6494,0.0,0,0.32265,0,285.69,waiting,0
8.6659,0.0,0,0.32265,0,286.33,waiting,0
8.6826,0.0,0,0.28965,0,287.0,waiting,0
8.6984,0.0,0,0.28965,0,287.63,waiting,0
8.7152,0.0,0,0.28931,0,288.25,waiting,0
8.7317,0.0,0,0.28931,0,288.9,waiting,0
8.7473,0.0,0,0.31543,0,289.54,waiting,0
8.7643,0.0,0,0.31543,0,290.08,waiting,0
8.7808,0.0,0,0.28564,0,290.69,waiting,0
8.7974,0.0,0,0.28564,0,291.28,waiting,0
8.8142,0.0,0,0.30378,0,291.82,waiting,0
8.8308,0.0,0,0.30378,0,292.37,waiting,0
8.8473,0.0,0,0.32598,0,292.89,waiting,0
8.8639,0.0,0,0.32598,0,293.36,waiting,0
8.8809,0.0,0,0.2974,0,293.84,waiting,0
8.8974,0.0,0,0.2974,0,294.28,waiting,0
8.9135,0.0,0,0.30172,0,294.67,waiting,0
8.929,0.0,0,0.30172,0,295.04,waiting,0
8.9452,0.0,0,0.30722,0,295.37,waiting,0
8.9622,0.0,0,0.30722,0,295.68,waiting,0
8.9794,0.0,0,0.30817,0,295.97,waiting,0
8.997,0.0,0,0.30817,0,296.25,waiting,0
9.0135,0.0,0,0.32554,0,296.46,waiting,0
9.0291,0.0,0,0.32554,0,296.64,waiting,0
9.0456,0.0,0,0.30088,0,296.78,waiting,0
9.0612,0.0,0,0.30088,0,296.88,waiting,0
9.0778,0.0,0,0.2937,0,296.96,waiting,0
9.0943,0.0,0,0.2937,0,296.99,waiting,0
9.1109,0.0,0,0.2933,0,297.0,waiting,0
9.1278,0.0,0,0.2933,0,296.96,waiting,0
9.1444,0.0,0,0.28629,0,296.89,waiting,0
9.1615,0.0,0,0.28629,0,296.78,waiting,0
9.1781,0.0,0,0.31554,0,296.64,waiting,0
9.1951,0.0,0,0.31554,0,296.45,waiting,0
9.2117,0.0,0,0.27735,0,296.23,waiting,0
9.2274,0.0,0,0.27735,0,295.97,waiting,0
9.2433,0.0,0,0.27735,0,295.72,waiting,0
9.2591,10875.0432,1,0.30113,0,295.41,waiting,0
9.2757,10875.0432,0,0.30113,0,295.08,playing,0
9.292,7646.7124,0,0.29898,0,289.12,playing,0
9.3086,4885.9802,0,0.29898,0,283.11,playing,0
9.3252,2603.3103,0,0.27959,0,277.73,playing,0
9.342,788.2124,0,0.27959,0,272.34,playing,0
9.3581,788.2124,0,0.29018,0,267.26,playing,0
9.3748,788.2124,0,0.29018,0,262.76,playing,0
9.3904,-591.4844,0,0.27025,0,258.54,playing,0
9.4069,-1585.3053,0,0.27025,0,254.61,playing,0
9.4239,-1585.3053,0,0.30197,0,250.75,playing,0
9.441,-2251.961,0,0.30197,0,247.2,playing,0
9.458,-2251.961,0,0.31275,0,243.98,playing,0
9.4744,-2655.471,0,0.31275,0,241.07,playing,0
9.4905,-2655.471,0,0.28659,0,238.61,playing,0
9.507,-2853.9387,0,0.28659,0,236.44,playing,0
9.5241,-2853.9387,0,0.31281,0,234.44,playing,0
9.5421,-2900.0583,0,0.31281,0,232.77,playing,0
9.5582,-2836.3765,0,0.30044,0,231.35,playing,0
9.5747,-2836.3765,0,0.30123,0,230.38,playing,0
9.5903,-2836.3765,0,0.30123,0,229.68,playing,0
9.6069,-2695.2331,0,0.29725,0,229.27,playing,0
9.6233,-2695.2331,0,0.29725,0,229.14,playing,0
9.6396,-2500.0024,0,0.28966,0,229.31,playing,0
9.656,-2500.0024,0,0.28966,0,229.76,playing,0
9.6725,-2272.2972,0,0.28966,0,230.55,playing,0
9.6881,-2272.2972,0,0.28942,0,231.58,playing,0
9.7041,-2037.2183,1,0.28942,0,232.89,playing,0
9.7208,-1805.6751,0,0.31639,0,226.93,playing,0
9.7363,-1805.6751,0,0.31639,0,221.26,playing,0
9.7529,-1572.3834,0,0.27827,0,215.86,playing,0
9.7699,-1572.3834,0,0.27827,0,210.45,playing,0
9.787,-1572.3834,0,0.2416,0,205.35,playing,0
9.8035,-1572.3834,0,0.2416,0,200.57,playing,0
9.8201,-1020.6615,0,0.24604,0,196.35,playing,0
9.8367,-1020.6615,0,0.24604,0,192.19,playing,0
9.8523,-1020.6615,0,0.20754,0,188.56,playing,0
9.8683,-786.0484,0,0.20754,0,185.2,playing,0
9.8849,-597.4605,0,0.1786,0,182.13,playing,0
9.9017,-597.4605,0,0.1786,0,179.19,playing,0
9.9182,-436.5661,0,0.21004,0,176.7,playing,0
9.935,-436.5661,0,0.21004,0,174.37,playing,0
9.951,-436.5661,0,0.28715,1,172.35,playing,0
9.9675,-301.4575,0,0.28715,0,170.74,playing,0
9.9839,-190.2198,0,0.29516,0,169.41,playing,0
10.0006,-190.2198,0,0.29516,0,168.32,playing,0
10.0164,-100.3283,0,0.29516,0,167.57,playing,0
10.0327,-100.3283,0,0.29073,0,167.1,playing,0
10.0482,-100.3283,0,0.29073,0,166.92,playing,0
10.0643,-29.3923,0,0.32153,0,167.01,playing,0
10.0803,24.0472,0,0.32153,0,167.39,playing,0
10.096,24.0472,0,0.31752,0,168.05,playing,0
10.1128,63.1756,0,0.31752,0,168.99,playing,0
10.1291,63.1756,0,0.32289,0,170.21,playing,0
10.1459,90.2188,0,0.32289,0,171.83,playing,0
10.163,90.2188,0,0.31274,0,173.77,playing,0
10.1795,107.4774,0,0.31274,0,176.02,playing,0
10.1958,107.4774,0,0.29114,0,178.42,playing,0
10.2115,116.8663,1,0.29114,0,181.1,playing,0
10.2276,116.8663,0,0.31005,0,175.14,playing,0
10.2432,120.4975,0,0.31005,0,169.47,playing,0
10.2602,118.5445,0,0.28616,0,164.07,playing,0
10.2767,118.5445,0,0.28616,0,158.66,playing,0
10.2929,118.5445,0,0.28892,0,153.84,playing,0
10.3099,113.1483,0,0.28892,0,149.05,playing,0
10.3265,113.1483,0,0.31147,0,144.57,playing,0
10.3426,113.1483,0,0.31147,0,140.63,playing,0
10.3583,113.1483,0,0.3176,0,136.98,playing,0
10.3743,95.3329,0,0.3176,0,133.61,playing,0
10.3908,95.3329,0,0.3176,0,130.52,playing,0
10.4079,84.6487,0,0.3176,0,127.55,playing,0
10.425,72.936,0,0.31825,0,124.91,playing,0
10.4414,72.936,0,0.31825,0,122.58,playing,0
10.4578,72.936,0,0.3073,0,120.67,playing,0
10.475,61.9219,0,0.3073,0,118.96,playing,0
10.4912,51.419,0,0.29831,0,117.56,playing,0
10.5072,51.419,0,0.29831,0,116.53,playing,0
10.5238,42.0551,0,0.30642,0,115.78,playing,0
10.5412,42.0551,0,0.30642,0,115.3,playing,0
10.5571,33.5048,0,0.32844,0,115.14,playing,0
10.5736,33.5048,0,0.32844,0,115.28,playing,0
10.5897,33.5048,0,0.3038,0,115.69,playing,0
10.6062,25.365,0,0.3038,0,116.38,playing,0
10.6222,19.1534,0,0.27392,0,117.44,playing,0
10.6388,19.1534,0,0.27392,0,118.71,playing,0
10.656,13.6267,0,0.3422,0,120.39,playing,0
10.672,13.6267,0,0.3422,0,122.38,playing,0
10.6889,13.6267,0,0.32833,0,124.53,playing,0
10.7057,13.6267,0,0.32833,0,127.14,playing,0
10.7215,4.8184,0,0.32833,0,129.88,playing,0
10.7381,4.8184,0,0.32833,0,132.89,playing,0
10.755,1.9684,0,0.2937,0,136.42,playing,0
10.7713,1.9684,0,0.2937,0,140.26,playing,0
10.7872,1.9684,0,0.32377,0,144.16,playing,0
10.8037,-0.075,0,0.32377,0,148.34,playing,0
10.8207,-0.075,0,0.32377,0,152.8,playing,0
10.8376,-0.075,0,0.30773,0,158.17,playing,0
10.8537,-0.075,0,0.30773,0,163.23,playing,0
10.8702,-0.075,0,0.28542,0,168.57,playing,0
10.8868,-0.075,0,0.28542,0,174.56,playing,0
10.9037,-3.9289,0,0.30508,0,180.88,playing,0
10.9199,-3.9289,0,0.30508,0,187.1,playing,0
10.9371,-4.9597,0,0.31965,0,194.02,playing,0
10.9537,-4.9597,0,0.31965,0,201.27,playing,0
10.97,-4.9597,0,0.30683,0,208.37,playing,0
10.9884,-5.326,0,0.30683,0,216.23,playing,0
11.0051,-5.326,0,0.30785,0,224.91,playing,0
11.0216,-5.326,0,0.29942,0,233.43,playing,0
11.0382,-4.7654,0,0.29942,0,241.73,playing,0
11.0547,-4.7654,0,0.29942,0,250.86,playing,0
11.0707,-4.1226,0,0.31435,0,259.74,playing,0
11.0863,-4.1226,0,0.31435,0,268.9,playing,0
11.1028,-4.1226,0,0.31435,0,278.34,playing,0
11.1196,-3.7432,0,0.31435,0,288.69,playing,0
11.1355,-3.7432,0,0.29121,0,298.71,playing,0
11.1511,-3.7432,0,0.29121,0,309.02,playing,0
11.1676,-2.7281,0,0.28571,0,319.6,playing,0
11.1833,-2.7281,0,0.28571,0,330.47,playing,0
11.1998,-2.7281,0,0.28359,0,341.62,playing,0
11.2169,-37.8754,1,0.28359,0,353.52,playing,0
11.2339,-37.8754,0,0.32338,0,347.21,playing,0
11.2509,-68.0391,0,0.32338,0,341.21,playing,0
11.268,-68.0391,0,0.2459,0,335.54,playing,0
11.2841,-68.0391,0,0.2459,0,330.18,playing,0
11.3007,-19.4898,0,0.19799,0,325.42,playing,0
11.3167,-19.4898,0,0.19799,0,320.94,playing,0
11.3326,-19.4898,0,0.19874,0,316.74,playing,0
11.349,37.4036,0,0.19874,0,312.82,playing,0
11.3662,37.4036,0,0.22194,1,308.98,playing,0
11.3831,37.4036,0,0.22194,0,305.45,playing,0
11.3991,40.8314,0,0.20505,0,302.24,playing,0
11.4155,40.8314,0,0.20505,0,299.51,playing,0
11.4315,40.8314,0,0.20505,0,297.05,playing,0
11.4475,40.8314,0,0.20505,0,294.88,playing,0
11.4634,40.8314,0,0.29574,0,292.98,playing,0
11.4802,33.7315,0,0.29574,0,291.37,playing,0
11.4964,33.7315,0,0.30072,0,289.98,playing,0
11.5122,33.7315,0,0.30072,0,288.95,playing,0
11.5283,33.7315,0,0.29575,0,288.2,playing,0
11.5441,33.7315,0,0.29575,0,287.73,playing,0
11.5609,33.7315,0,0.28667,0,287.55,playing,0
11.5776,26.3956,0,0.28667,0,287.67,playing,0
11.5939,26.3956,0,0.30701,0,288.06,playing,0
11.6109,20.0047,0,0.30701,0,288.8,playing,0
11.6275,20.0047,0,0.3226,0,289.86,playing,0
11.643,20.0047,0,0.3226,0,291.13,playing,0
11.66,-0.7159,0,0.25446,0,292.69,playing,0
11.6766,-0.7159,0,0.25446,0,294.66,playing,0
11.6926,-0.7159,0,0.30407,0,296.8,playing,0
11.7086,-3.8943,0,0.30407,0,299.22,playing,0
11.7252,-3.8943,0,0.275,0,301.92,playing,1
11.7413,-3.8943,0,0.275,0,305.11,playing,1
11.7584,-4.4209,0,0.275,0,308.39,playing,1
11.7747,-4.4209,0,0.31147,0,312.19,playing,1
11.7919,-4.8734,0,0.31147,0,316.31,playing,1
11.8091,-4.8734,0,0.31147,0,320.75,playing,1
11.8256,-4.8734,0,0.31147,0,325.51,playing,1
11.8411,-15.2212,0,0.28198,0,330.27,playing,1
11.8581,-15.2212,0,0.28198,0,335.31,playing,1
11.874,-15.2212,0,0.30939,0,340.99,playing,1
11.8907,-66.0524,1,0.30939,0,346.61,playing,1
11.9064,-66.0524,0,0.31511,0,340.65,playing,1
11.9224,-66.0524,0,0.31511,0,334.98,playing,1
11.9385,-45.3563,0,0.30064,0,329.58,playing,1
11.9546,-45.3563,0,0.30064,0,324.47,playing,1
11.9711,-45.3563,0,0.19112,0,319.64,playing,1
11.9881,-45.3563,0,0.19112,0,314.82,playing,1
12.0047,-45.3563,0,0.17852,0,310.32,playing,1
12.0207,45.1003,0,0.17852,0,306.37,playing,1
12.0367,45.1003,0,0.17628,0,302.7,playing,1
12.0528,45.1003,0,0.17628,0,299.31,playing,1
12.0689,40.4445,0,0.25003,1,296.2,playing,1
12.086,40.4445,0,0.25003,0,293.22,playing,1
12.1026,40.4445,0,0.29089,0,290.55,playing,1
12.1187,40.4445,0,0.29089,0,288.33,playing,1
12.1348,40.4445,0,0.29089,0,286.38,playing,1
12.1518,16.2072,0,0.29089,0,284.63,playing,1
12.169,16.2072,0,0.23381,0,283.2,playing,1
12.186,16.2072,0,0.23381,0,282.09,playing,1
12.2025,10.1713,0,0.29093,0,281.29,playing,1
12.2191,10.1713,0,0.29093,0,280.82,playing,1
12.2352,10.1713,0,0.31462,0,280.65,playing,1
12.2517,10.1713,0,0.31462,0,280.76,playing,1
12.2673,10.1713,0,0.3176,0,281.15,playing,1
12.2833,10.1713,0,0.3176,0,281.83,playing,1
12.2994,5.9315,0,0.32597,0,282.79,playing,1
12.3155,5.9315,0,0.32597,0,284.03,playing,1
12.3316,-2.394,0,0.32063,0,285.55,playing,1
12.3476,-5.2284,0,0.32063,0,287.35,playing,1
12.3641,-5.2284,0,0.29218,0,289.44,playing,1
12.3812,-6.4842,0,0.29218,0,291.97,playing,1
12.3986,-6.4842,0,0.29554,0,294.82,playing,1
12.4146,-6.4842,0,0.29554,0,297.99,playing,1
12.4312,-7.1394,0,0.32759,0,301.26,playing,1
12.4479,-7.1394,0,0.32759,0,305.04,playing,1
12.4649,-6.8685,0,0.32759,0,309.15,playing,1
12.4819,-6.8685,0,0.30234,0,313.57,playing,1
12.4989,-6.8685,0,0.30234,0,318.31,playing,1
12.5155,-61.9667,1,0.30234,0,323.36,playing,1
12.5317,-61.9667,0,0.30234,0,317.41,playing,1
12.5485,-61.9667,0,0.29903,0,311.73,playing,1
12.5651,-82.6516,0,0.29903,0,306.02,playing,1
12.5816,-82.6516,0,0.3048,0,300.62,playing,1
12.5979,-82.6516,0,0.3048,0,295.82,playing,1
12.6147,-0.9735,0,0.22478,0,291.04,playing,1
12.6308,-0.9735,0,0.22478,0,286.83,playing,1
12.6475,40.8206,0,0.24521,0,282.67,playing,1
12.6635,40.8206,0,0.24521,0,279.03,playing,1
12.6791,40.8206,0,0.24505,0,275.68,playing,1
12.6957,40.8206,0,0.24505,0,272.61,playing,1
12.7118,40.8206,0,0.18053,0,269.81,playing,1
12.7284,40.8206,0,0.18053,0,267.17,playing,1
12.7446,40.8206,0,0.18315,0,264.96,playing,1
12.7612,40.8206,0,0.18315,0,263.03,playing,1
12.7783,40.8206,0,0.25,1,261.3,playing,1
12.7948,26.7272,0,0.25,0,259.89,playing,1
12.8126,26.7272,0,0.29835,0,258.79,playing,1
12.8292,14.0477,0,0.29835,0,258.02,playing,1
12.8457,14.0477,0,0.29835,0,257.56,playing,1
12.8613,14.0477,0,0.27934,0,257.41,playing,1
12.8774,14.0477,0,0.27934,0,257.54,playing,1
12.8935,14.0477,0,0.32786,0,257.95,playing,1
12.9091,14.0477,0,0.32786,0,258.64,playing,1
12.9262,0.6141,0,0.30722,0,259.62,playing,1
12.943,0.6141,0,0.30722,0,260.98,playing,1
12.9591,0.6141,0,0.31511,0,262.65,playing,1
12.9761,-1.5409,0,0.31511,0,264.5,playing,1
12.9926,-1.5409,0,0.30375,0,266.79,playing,1
13.0087,-3.3925,0,0.30375,0,269.23,playing,1
13.0247,-3.3925,0,0.33343,0,271.95,playing,1
13.0414,-3.3925,0,0.33343,0,275.16,playing,1
13.0575,-3.3925,0,0.31721,0,278.45,playing,1
13.0731,-3.3925,0,0.31721,0,282.04,playing,1
13.0896,-3.3925,0,0.32609,0,285.9,playing,1
13.1056,-5.9398,0,0.32609,0,290.04,playing,1
13.1217,-5.9398,0,0.32786,0,294.47,playing,1
13.1376,-5.9398,0,0.32786,0,299.17,playing,1
13.1533,-6.4713,0,0.30219,0,304.16,playing,1
13.1695,-6.4713,0,0.30219,0,309.43,playing,1
13.186,-6.0695,0,0.30349,0,314.99,playing,1
13.2021,-6.823,0,0.30349,0,321.2,playing,1
13.2187,-6.823,0,0.3285,0,327.34,playing,1
13.2342,-6.823,0,0.3285,0,333.75,playing,1
13.2505,-6.823,0,0.30629,0,340.45,playing,1
13.2665,-6.823,0,0.30629,0,347.42,playing,1
13.2832,-62.7248,1,0.32365,0,354.68,playing,1
13.2999,-62.7248,0,0.32365,0,348.37,playing,1
13.3168,-62.7248,0,0.30282,0,342.38,playing,1
13.3334,-63.6586,0,0.30282,0,336.7,playing,1
13.349,-63.6586,0,0.34459,0,331.64,playing,1
13.3661,-41.1102,0,0.34459,0,326.86,playing,1
13.3825,-41.1102,0,0.20766,0,322.1,playing,1
13.3986,-41.1102,0,0.20766,0,317.9,playing,1
13.4141,10.7752,0,0.18013,0,313.98,playing,1
13.4302,10.7752,0,0.18013,0,310.35,playing,1
13.4465,10.7752,0,0.21722,0,307.0,playing,1
13.4628,43.7124,0,0.21722,0,303.92,playing,1
13.4799,43.7124,0,0.22955,1,300.98,playing,1
13.4969,43.7124,0,0.22955,0,298.35,playing,1
13.5135,29.7363,0,0.17957,0,296.04,playing,1
13.5295,29.7363,0,0.17957,0,294.15,playing,1
13.5456,22.7275,0,0.26735,0,292.54,playing,1
13.5612,22.7275,0,0.26735,0,291.21,playing,1
13.5779,22.7275,0,0.27541,0,290.16,playing,2
13.5952,16.9394,0,0.27541,0,289.36,playing,2
13.6114,16.9394,0,0.31657,0,288.88,playing,2
13.6273,16.9394,0,0.31657,0,288.72,playing,2
13.6446,11.9511,0,0.31166,0,288.86,playing,2
13.661,11.9511,0,0.28211,0,289.27,playing,2
13.6776,11.9511,0,0.28211,0,290.03,playing,2
13.6939,3.3102,0,0.33916,0,291.02,playing,2
13.7107,3.3102,0,0.33916,0,292.39,playing,2
13.7261,0.0615,0,0.32324,0,293.97,playing,2
13.7425,-2.3205,0,0.32324,0,295.82,playing,2
13.7586,-2.3205,0,0.32324,0,297.96,playing,2
13.7752,-3.0424,0,0.27434,0,300.55,playing,2
13.7923,-3.0424,0,0.27434,0,303.27,playing,2
13.8087,-3.0424,0,0.32296,0,306.47,playing,2
13.8242,-4.2421,0,0.32296,0,309.77,playing,2
13.8408,-4.2421,0,0.29062,0,313.35,playing,2
13.8563,-4.2421,0,0.29062,0,317.22,playing,2
13.8726,-4.9672,0,0.32786,0,321.36,playing,2
13.8886,-4.9672,0,0.32786,0,325.79,playing,2
13.9047,-4.9672,0,0.29068,0,330.49,playing,2
13.9221,-4.9672,0,0.29068,0,335.81,playing,2
13.9389,-4.9672,0,0.298,0,341.45,playing,2
13.9554,-57.4197,1,0.298,0,347.41,playing,2
13.9719,-57.4197,0,0.30341,0,341.45,playing,2
13.9885,-57.4197,0,0.30341,0,335.43,playing,2
14.004,-53.7009,0,0.27412,0,330.06,playing,2
14.0211,-53.7009,0,0.27412,0,324.96,playing,2
14.0377,-53.7009,0,0.19393,0,319.86,playing,2
14.0536,-24.6205,0,0.19393,0,315.35,playing,2
14.0702,-24.6205,0,0.19263,0,311.11,playing,2
14.0863,-0.0042,0,0.19263,0,306.93,playing,2
14.1029,-0.0042,0,0.2198,0,303.28,playing,2
14.1199,-0.0042,0,0.2198,0,299.72,playing,2
14.1364,42.8508,0,0.19793,0,296.47,playing,2
14.1525,42.8508,0,0.19793,0,293.7,playing,2
14.1691,42.8508,0,0.17883,0,291.21,playing,2
14.1857,42.8508,0,0.17883,0,288.88,playing,2
14.2017,42.8508,0,0.25056,1,286.97,playing,2
14.2183,42.8508,0,0.25056,0,285.34,playing,2
14.2335,39.8076,0,0.20289,0,283.99,playing,2
14.249,39.8076,0,0.20289,0,282.93,playing,2
14.2656,20.9134,0,0.22848,0,282.14,playing,2
14.2826,20.9134,0,0.22848,0,281.63,playing,2
14.299,20.9134,0,0.31361,0,281.43,playing,2
14.316,13.6394,0,0.31361,0,281.53,playing,2
14.332,13.6394,0,0.28862,0,281.95,playing,2
14.3481,13.6394,0,0.28862,0,282.62,playing,2
14.3646,7.3101,0,0.26699,0,283.58,playing,2
14.3802,7.3101,0,0.26699,0,284.82,playing,2
14.3964,7.3101,0,0.28831,0,286.34,playing,2
14.4124,-1.1273,0,0.28831,0,288.15,playing,2
14.429,-1.1273,0,0.32015,0,290.23,playing,2
14.4456,-4.2381,0,0.32015,0,292.77,playing,2
14.4617,-4.2381,0,0.275,0,295.43,playing,2
14.4773,-4.2381,0,0.275,0,298.38,playing,2
14.4942,-7.7119,0,0.27405,0,301.61,playing,2
14.5111,-7.7119,0,0.27405,0,305.36,playing,2
14.5277,-7.7119,0,0.29483,0,309.42,playing,2
14.5437,-7.8426,0,0.29483,0,313.53,playing,2
14.5599,-7.8426,0,0.33096,0,317.92,playing,2
14.5766,-7.8426,0,0.33096,0,322.9,playing,2
14.5932,-14.932,0,0.296,0,327.88,playing,2
14.6099,-14.932,0,0.296,0,333.47,playing,2
14.627,-48.5729,1,0.33624,0,339.39,playing,2
14.6431,-48.5729,0,0.33624,0,333.08,playing,2
14.6597,-48.5729,0,0.31048,0,327.42,playing,2
14.6755,-63.4552,0,0.31048,0,322.04,playing,2
14.6918,-63.4552,0,0.27126,0,316.95,playing,2
14.7085,-63.4552,0,0.27126,0,311.85,playing,2
14.7251,-34.9169,0,0.20337,0,307.34,playing,2
14.7431,-34.9169,0,0.20337,1,302.86,playing,2
14.7595,-34.9169,0,0.22357,0,298.47,playing,2
14.7756,19.5244,0,0.22357,0,294.85,playing,2
14.7913,19.5244,0,0.22194,0,291.52,playing,2
14.8081,45.2001,0,0.22194,0,288.46,playing,2
14.8246,45.2001,0,0.20142,0,285.53,playing,2
14.8405,45.2001,0,0.20142,0,283.06,playing,2
14.856,38.8502,0,0.21908,0,280.87,playing,2
14.873,38.8502,0,0.21908,0,278.96,playing,2
14.8897,38.8502,0,0.21386,0,277.25,playing,2
14.9057,30.5052,0,0.21386,0,275.92,playing,2
14.9224,30.5052,0,0.28416,0,274.87,playing,2
14.9388,30.5052,0,0.28416,0,274.07,playing,2
14.9549,15.821,0,0.29528,0,273.61,playing,2
14.9714,15.821,0,0.29528,0,273.43,playing,2
14.9876,9.2817,0,0.29114,0,273.54,playing,2
15.0035,9.2817,0,0.29114,0,273.94,playing,2
15.0197,9.2817,0,0.25416,0,274.61,playing,2
15.0357,3.8702,0,0.25416,0,275.57,playing,2
15.0513,3.8702,0,0.25843,0,276.81,playing,2
15.0678,3.8702,0,0.25843,0,278.33,playing,2
15.0833,-2.9017,0,0.27107,0,280.14,playing,2
15.1001,-2.9017,0,0.27107,0,282.22,playing,2
15.1164,-2.9017,0,0.29597,0,284.75,playing,2
15.1319,-2.9017,0,0.29597,0,287.42,playing,2
15.1486,-2.9017,0,,0,290.37,playing,2
15.1646,-4.2036,0,,0,293.6,playing,2
15.1816,-6.2953,0,0.27374,0,297.34,playing,2
15.1976,-6.2953,0,0.27374,0,301.15,playing,2
15.2137,-6.5594,0,0.26977,0,305.25,playing,2
15.2298,-6.5594,0,0.26977,0,309.62,playing,2
15.2469,-6.5594,0,0.28694,0,314.58,playing,2
15.264,-21.8472,1,0.28694,0,319.86,playing,2
15.28,-21.8472,0,0.28694,0,313.55,playing,2
15.2966,-21.8472,0,0.3146,0,307.89,playing,2
15.3122,-21.8472,0,0.3146,0,302.51,playing,2
15.3282,-21.8472,0,,0,297.42,playing,2
15.3443,-21.8472,0,,0,292.6,playing,2
15.3608,-42.8821,0,,0,288.07,playing,2
15.3779,-42.8821,0,,0,283.57,playing,2
15.395,38.3937,0,,0,279.39,playing,2
15.412,38.3937,0,,0,275.53,playing,2
15.4286,38.3937,0,0.20465,0,271.99,playing,3
15.4447,38.3937,0,0.20465,0,268.93,playing,3
15.4614,38.3937,0,0.19134,0,266.0,playing,3
15.4779,38.3937,0,0.23729,1,263.53,playing,3
15.4945,29.14,0,0.23729,0,261.22,playing,3
15.5115,29.14,0,0.23729,0,259.33,playing,3
15.5281,22.9914,0,0.25802,0,257.63,playing,3
15.5449,22.9914,0,0.26704,0,256.26,playing,3
15.5619,22.9914,0,0.26704,0,255.2,playing,3
15.5786,22.9914,0,0.28882,0,254.46,playing,3
15.5944,22.9914,0,0.28882,0,254.05,playing,3
15.6109,22.9914,0,0.28882,0,253.92,playing,3
15.6271,22.9914,0,0.27065,0,254.09,playing,3
15.6432,22.9914,0,0.27065,0,254.54,playing,3
15.6597,16.5643,0,0.30566,0,255.27,playing,3
15.6773,2.312,0,0.30566,0,256.36,playing,3
15.6934,2.312,0,0.32055,0,257.77,playing,3
15.7099,-3.5497,0,0.32055,0,259.38,playing,3
15.7269,-3.5497,0,0.29649,0,261.41,playing,3
15.7435,-3.5497,0,0.29649,0,263.76,playing,3
15.76,-3.5497,0,0.29017,0,266.25,playing,3
15.7771,-3.5497,0,0.29017,0,269.21,playing,3
15.7936,-3.5497,0,0.30567,0,272.49,playing,3
15.8106,-5.7404,0,0.31039,0,275.86,playing,3
15.8267,-5.7404,0,0.31039,0,279.76,playing,3
15.8427,-6.7579,0,0.31039,0,283.71,playing,3
15.8597,-6.7579,0,0.28697,0,288.22,playing,3
15.8753,-6.7579,0,0.28697,0,292.76,playing,3
15.8927,-7.0069,0,0.28544,0,297.89,playing,3
15.9088,-7.0069,0,0.28544,0,303.0,playing,3
15.9253,-7.0069,0,0.28233,0,308.75,playing,3
15.9418,-12.5178,0,0.28233,0,314.44,playing,3
15.959,-12.5178,0,0.29068,0,320.81,playing,3
15.9755,-12.5178,0,0.29068,0,327.49,playing,3
15.9916,-55.6113,1,0.29068,0,334.07,playing,3
16.0076,-55.6113,0,0.29068,0,328.11,playing,3
16.0236,-60.9263,0,,0,322.43,playing,3
16.0397,-60.9263,0,,0,317.04,playing,3
16.0558,-60.9263,0,,0,311.92,playing,3
16.0716,-46.6153,0,,0,307.09,playing,3
16.0878,-46.6153,0,0.17035,0,302.54,playing,3
16.1053,-46.6153,0,0.17035,0,298.02,playing,3
16.1219,15.4696,0,,0,293.82,playing,3
16.1389,15.4696,0,,0,289.94,playing,3
16.156,48.2696,0,,0,286.38,playing,3
16.1725,48.2696,0,,0,283.13,playing,3
16.1881,48.2696,0,,0,280.36,playing,3
16.2046,41.0813,0,,0,277.87,playing,3
16.2209,41.0813,0,0.24232,1,275.66,playing,3
16.238,41.0813,0,0.24232,0,273.63,playing,3
16.254,33.0449,0,0.28657,0,271.92,playing,3
16.2706,33.0449,0,0.28657,0,270.59,playing,3
16.2866,33.0449,0,0.30629,0,269.54,playing,3
16.3026,16.8112,0,0.30629,0,268.77,playing,3
16.3185,16.8112,0,0.27783,0,268.29,playing,3
16.334,16.8112,0,0.27783,0,268.09,playing,3
