time_s,eeg_amplitude_uv,eeg_blink,cv_ear,cv_blink,bird_y,game_state,score
8.2874,1.2996,0,0.31567,0,287.07,playing,2
8.3041,0.7311,0,0.31567,0,287.21,playing,2
8.3199,0.7311,0,0.30019,0,287.62,playing,2
8.3365,-1.1818,0,0.30019,0,288.32,playing,2
8.3537,-1.1818,0,0.29779,0,289.37,playing,2
8.3701,-1.1818,0,0.29779,0,290.75,playing,2
8.3862,-1.8181,0,0.33366,0,292.32,playing,2
8.4022,-1.8181,0,0.33366,0,294.18,playing,2
8.418,-1.8181,0,0.30472,0,296.31,playing,2
8.4338,-2.1039,0,0.30472,0,298.73,playing,2
8.4501,-2.1039,0,0.29893,0,301.43,playing,2
8.4657,-2.1039,0,0.29893,0,304.42,playing,2
8.4823,-1.6866,0,0.34079,0,307.68,playing,2
8.4981,-1.6866,0,0.34079,0,311.23,playing,2
8.5143,-1.6866,0,0.34079,0,315.05,playing,2
8.5309,-1.1729,0,0.30323,0,319.44,playing,2
8.547,-1.1729,0,0.30323,0,323.84,playing,2
8.5641,-23.1676,1,0.30323,0,328.53,playing,2
8.5805,-23.1676,0,0.30613,0,322.22,playing,2
8.5977,-23.1676,0,,0,316.23,playing,2
8.6139,-27.9232,0,,0,310.55,playing,2
8.6306,-27.9232,0,,0,305.49,playing,2
8.6478,-27.9232,0,,0,300.43,playing,2
8.6643,-22.3425,0,,0,295.69,playing,2
8.6815,-22.3425,0,,0,291.27,playing,2
8.6978,15.1696,0,,0,287.16,playing,2
8.7139,15.1696,0,,0,283.58,playing,2
8.7304,15.1696,0,,0,280.28,playing,2
8.747,15.1696,0,,0,277.09,playing,2
8.7627,15.1696,0,,0,274.37,playing,2
8.7799,15.1696,0,,0,271.93,playing,2
8.7963,14.9011,0,,0,269.66,playing,2
8.8128,14.9011,0,,0,267.7,playing,2
8.8303,11.3915,0,,0,266.14,playing,2
8.8468,11.3915,0,,0,264.75,playing,2
8.8637,11.3915,0,,0,263.79,playing,2
8.8798,8.0231,0,,0,263.09,playing,2
8.8964,8.0231,0,,0,262.71,playing,2
8.9136,8.0231,0,,0,262.62,playing,2
8.9298,3.8519,0,,0,262.85,playing,2
8.9464,3.8519,0,,0,263.36,playing,2
8.963,3.8519,0,,0,264.21,playing,2
8.9793,1.9091,0,,0,265.29,playing,2
8.9952,1.9091,0,,0,266.65,playing,2
9.0109,0.9154,0,,0,268.29,playing,2
9.0278,0.9154,0,0.28566,0,270.22,playing,2
9.0447,0.9154,0,0.28566,0,272.59,playing,2
9.0614,-0.8296,0,0.29763,0,275.27,playing,2
9.0782,-0.8296,0,0.29763,0,278.27,playing,2
9.0939,-0.8296,0,0.29615,0,281.37,playing,2
9.1102,-1.3087,0,0.29615,0,284.76,playing,2
9.1265,-1.3087,0,0.29615,0,288.43,playing,2
9.1436,-1.3087,0,0.29064,0,292.65,playing,2
9.1606,-4.8875,0,0.29046,0,297.18,playing,2
9.177,-4.8875,0,0.29046,0,302.03,dead,2
9.1931,-26.5493,1,,0,306.88,dead,2
9.2098,-26.5493,0,,0,285.0,playing,0
9.2275,-26.5493,0,,0,278.69,playing,0
9.2444,12.392,0,0.23524,0,272.36,playing,0
9.2615,12.392,0,0.19849,0,266.7,playing,0
9.2779,12.392,0,0.19849,0,261.36,playing,0
9.2938,17.7312,0,0.19849,0,256.62,playing,0
9.3097,17.7312,0,,0,252.16,playing,0
9.3261,15.5949,0,,0,247.98,playing,0
9.3417,15.5949,0,,0,244.08,playing,0
9.3574,15.5949,0,,0,240.46,playing,0
9.3742,8.5787,0,,0,237.12,playing,0
9.3899,8.5787,0,,0,234.07,playing,0
9.4064,8.5787,0,0.20394,0,231.3,playing,0
9.4235,5.2766,0,0.20394,0,228.67,playing,0
9.4401,5.2766,0,0.20394,0,226.36,playing,0
9.456,5.2766,0,0.2613,1,224.47,playing,0
9.4728,0.0228,0,0.2613,0,222.85,playing,0
9.4898,0.0228,0,0.2613,0,221.46,playing,0
9.5057,-1.3464,0,,0,220.38,playing,0
9.5222,-1.3464,0,,0,219.65,playing,0
9.5377,-1.3464,0,,0,219.2,playing,0
9.5548,-2.497,0,0.28899,0,219.03,playing,0
9.5715,-2.497,0,0.28899,0,219.17,playing,0
9.588,-2.497,0,0.28899,0,219.63,playing,0
9.6041,-3.1951,0,,0,220.34,playing,0
9.6205,-3.1951,0,,0,221.34,playing,0
9.6377,-3.1951,0,,0,222.71,playing,0
9.6542,-3.0517,0,0.28169,0,224.4,playing,0
9.6703,-3.0517,0,0.28169,0,226.28,playing,0
9.6855,-3.5795,0,0.28169,0,228.43,playing,0
9.7017,-3.0482,0,,0,230.87,playing,0
9.7185,-3.0482,0,,0,233.59,playing,0
9.7357,-2.2249,0,,0,236.79,playing,0
9.752,-2.2249,0,0.27633,0,240.32,playing,0
9.7691,-2.2249,0,0.27633,0,243.92,playing,0
9.7848,-2.1288,0,0.27633,0,248.06,playing,0
9.8009,-2.1288,0,0.30394,0,252.24,playing,0
9.8174,-2.1288,0,0.30394,0,256.7,playing,0
9.8343,-1.7502,0,0.30394,0,261.75,playing,0
9.851,-1.7502,0,0.30394,0,267.13,playing,0
9.8674,-1.8427,0,0.28925,0,272.47,playing,0
9.8843,-1.8427,0,0.28925,0,278.46,playing,0
9.9012,-1.8427,0,0.28925,0,284.77,playing,0
9.9177,-26.2083,1,,0,290.99,playing,0
9.934,-26.2083,0,,0,284.68,playing,0
9.9506,-26.2083,0,,0,279.02,playing,0
9.9673,-25.5974,0,,0,273.33,playing,0
9.9848,-25.5974,0,,0,267.95,playing,0
10.0012,-16.9236,0,,0,262.89,playing,0
10.0168,-16.9236,0,,0,258.41,playing,0
10.0332,-16.9236,0,,0,254.21,playing,0
10.0487,17.9418,0,,0,250.3,playing,0
10.0648,17.9418,0,,0,246.66,playing,0
10.0813,17.9418,0,,0,243.31,playing,0
10.0987,23.3283,0,,0,240.06,playing,0
10.1149,23.3283,0,,0,237.13,playing,0
10.1315,23.3283,0,,0,234.66,playing,0
10.1486,18.2832,0,,0,232.35,playing,0
10.1656,18.2832,0,0.21509,0,230.36,playing,0
10.1825,13.865,0,0.21509,0,228.68,playing,0
10.1987,13.865,0,0.21509,0,227.33,playing,0
10.2154,13.865,0,,0,226.33,playing,0
10.2317,6.6817,0,,0,225.59,playing,0
10.2481,6.6817,0,,0,225.18,playing,0
10.2637,6.6817,0,,0,225.05,playing,0
10.28,3.7556,0,,0,225.19,playing,0
10.2957,3.7556,0,,0,225.62,playing,0
10.3117,3.7556,0,0.27495,1,226.34,playing,0
10.3284,2.0079,0,0.27495,0,227.33,playing,0
10.3455,2.0079,0,0.27495,0,228.7,playing,0
10.3618,-1.4888,0,0.27495,0,230.4,playing,0
10.3779,-1.4888,0,0.27495,0,232.27,playing,0
10.3941,-1.4888,0,0.27495,0,234.42,playing,0
10.4108,-2.7936,0,0.27529,0,236.86,playing,0
10.4271,-2.7936,0,0.27529,0,239.77,playing,0
10.4428,-2.7936,0,0.27529,0,242.79,playing,0
10.4592,-3.2817,0,0.27582,0,246.08,playing,0
10.4754,-3.2817,0,0.27582,0,249.67,playing,0
10.492,-3.2817,0,0.27582,0,253.79,playing,0
10.5078,-3.4101,0,0.27247,0,257.95,playing,0
10.5238,-3.4101,0,0.27247,0,262.39,playing,0
10.5402,-2.9433,0,0.27247,0,267.12,playing,0
10.5566,-2.9433,0,0.28883,0,272.12,playing,0
10.5735,-2.9433,0,0.28883,0,277.76,playing,0
10.5904,-2.7622,0,0.28883,0,283.72,playing,0
10.6072,-2.7622,0,0.29315,0,289.99,playing,0
10.6233,-2.7622,0,0.29315,0,296.17,playing,0
10.6388,-2.7622,0,0.29315,0,302.64,playing,0
10.655,-2.7622,0,0.28155,0,309.39,playing,0
10.6716,-2.7622,0,0.28155,0,316.42,playing,0
10.6887,-3.8591,0,0.28155,0,324.21,playing,0
10.7049,-3.8591,0,0.28155,0,332.31,playing,0
10.721,-24.2823,1,0.28155,0,340.22,playing,0
10.7368,-24.2823,0,0.28155,0,334.27,playing,0
10.7527,-24.2823,0,0.27887,0,328.59,playing,0
10.7691,-30.6757,0,0.27887,0,323.19,playing,0
10.7856,-30.6757,0,0.27887,0,318.08,playing,0
10.8026,-30.6757,0,,0,312.97,playing,0
10.8196,-7.0682,0,,0,308.17,playing,0
10.8361,-7.0682,0,,0,303.69,playing,0
10.8523,-7.0682,0,0.29309,0,299.75,playing,0
10.8687,15.8653,0,0.29309,0,295.89,playing,0
10.885,15.8653,0,0.29309,0,292.54,playing,0
10.9006,22.2828,0,,0,289.47,playing,0
10.9169,22.2828,0,,0,286.68,playing,0
10.9326,22.2828,0,,0,284.17,playing,0
10.9496,17.6501,0,,0,281.94,playing,0
10.9661,17.6501,0,,0,279.89,playing,0
10.9828,17.6501,0,,0,278.24,playing,0
10.9995,17.6501,0,,0,276.81,playing,0
11.0162,17.6501,0,,0,275.7,playing,0
11.0323,17.6501,0,,0,274.93,playing,0
11.049,10.6865,0,,0,274.44,playing,0
11.0651,10.6865,0,,0,274.25,playing,0
11.0812,4.3071,0,,0,274.35,playing,0
11.0972,4.3071,0,,0,274.73,playing,0
11.1135,4.3071,0,,0,275.38,playing,0
11.1305,-0.1193,0,,0,276.4,playing,0
11.1473,-0.1193,0,,0,277.74,playing,0
11.1635,-0.1193,0,,0,279.39,playing,0
11.1804,-1.2399,0,,0,281.23,playing,0
11.1973,-1.2399,0,0.29052,0,283.5,playing,0
11.214,-1.2399,0,0.29052,0,286.09,playing,0
11.2306,-1.6592,0,0.29052,0,288.81,playing,0
11.2472,-1.6592,0,0.30624,0,292.02,playing,0
11.2636,-1.6592,0,0.30624,0,295.32,playing,0
11.2807,-1.6592,0,0.30624,0,299.14,playing,0
11.2969,-1.6592,0,0.26794,0,303.28,playing,0
11.313,-3.4427,0,0.26794,0,307.46,playing,0
11.3293,-3.4427,0,0.26794,0,311.92,playing,0
11.345,-3.4427,0,0.29639,0,316.66,playing,0
11.361,-3.1509,0,0.29639,0,321.69,playing,0
11.3768,-3.1509,0,0.29639,0,326.99,playing,0
11.3931,-3.1509,0,0.31243,0,332.58,playing,0
11.4096,-4.9618,0,0.31243,0,338.45,playing,0
11.426,-4.9618,0,0.31243,0,345.0,playing,0
11.4415,-23.8922,1,0.30056,0,351.45,playing,0
11.458,-23.8922,0,0.30056,0,345.49,playing,0
11.4736,-23.8922,0,0.30056,0,339.82,playing,0
11.4898,-16.5236,0,0.30467,0,334.42,playing,0
11.5064,-16.5236,0,0.30467,0,329.31,playing,0
11.5234,-16.5236,0,0.30467,0,324.19,playing,0
11.5405,8.3474,0,0.22436,0,319.39,playing,0
11.5573,8.3474,0,0.22436,0,314.91,playing,0
11.5743,8.3474,0,0.22436,0,310.75,playing,0
11.5905,8.3474,0,0.18251,0,307.12,playing,0
11.6074,8.3474,0,0.18251,0,303.57,playing,0
11.624,11.1869,0,0.18251,0,300.35,playing,0
11.6404,11.1869,0,0.19094,0,297.59,playing,0
11.6573,11.1869,0,0.19094,0,294.98,playing,1
11.6734,7.2219,0,0.19094,0,292.81,playing,1
11.6897,7.2219,0,0.23071,1,290.82,playing,1
11.7062,7.2219,0,0.23071,0,289.22,playing,1
11.7222,4.9921,0,0.23071,0,287.91,playing,1
11.7383,4.9921,0,0.27282,0,286.88,playing,1
11.7554,4.9921,0,0.27282,0,286.1,playing,1
11.7725,4.9921,0,0.27282,0,285.64,playing,1
11.7893,4.9921,0,0.27935,0,285.5,playing,1
11.8059,0.6177,0,0.27935,0,285.68,playing,1
11.822,0.6177,0,0.27935,0,286.13,playing,1
11.8378,0.6177,0,0.27699,0,286.86,playing,1
11.8539,0.0288,0,0.27699,0,287.87,playing,1
11.8702,0.0288,0,0.27699,0,289.16,playing,1
11.8869,0.0288,0,0.29462,0,290.85,playing,1
11.9036,-1.5354,0,0.29462,0,292.73,playing,1
11.92,-1.5354,0,0.29462,0,295.03,playing,1
11.936,-1.7724,0,0.3051,0,297.49,playing,1
11.9523,-1.7724,0,0.3051,0,300.22,playing,1
11.9695,-1.7724,0,0.3051,0,303.45,playing,1
11.9859,-1.2838,0,0.30178,0,306.99,playing,1
12.0019,-1.2838,0,0.30178,0,310.61,playing,1
12.0177,-1.2838,0,0.30178,0,314.51,playing,1
12.0341,-1.0656,0,0.28343,0,318.69,playing,1
12.0508,-1.0656,0,0.28343,0,323.15,playing,1
12.0666,-1.0656,0,0.28343,0,328.2,playing,1
12.083,-1.6202,0,0.31203,0,333.25,playing,1
12.0986,-1.6202,0,0.31203,0,338.57,playing,1
12.1145,-1.6202,0,0.31203,0,344.17,playing,1
12.1317,-1.1046,0,0.27542,0,350.06,playing,1
12.1478,-1.1046,0,0.27542,0,356.63,playing,1
12.1639,-1.212,0,0.27542,0,363.1,playing,1
12.1802,-1.212,0,0.30582,0,369.85,playing,1
12.1965,-1.212,0,0.30582,0,376.88,playing,1
12.213,-6.7575,0,0.30582,0,384.67,playing,1
12.2296,-6.7575,0,0.29472,0,392.28,playing,1
12.2458,-6.7575,0,0.29472,0,400.68,playing,1
12.2621,-29.711,1,0.29472,0,408.87,playing,1
12.278,-29.711,0,0.31243,0,402.92,playing,1
12.2944,-29.711,0,0.31243,0,397.24,playing,1
12.3115,-29.711,0,0.31243,0,391.53,playing,1
12.3284,-29.711,0,0.28401,0,386.13,playing,1
12.3449,19.7,0,0.28401,0,381.05,playing,1
12.3606,19.7,0,0.28401,0,376.55,playing,1
12.3769,19.7,0,0.28761,0,372.34,playing,1
12.3934,18.8939,0,0.28761,0,368.4,playing,1
12.4105,18.8939,0,0.28761,0,364.54,playing,1
12.4269,18.8939,0,0.18732,0,361.0,playing,1
12.4437,15.5069,0,0.22153,1,357.94,playing,1
12.4601,15.5069,0,0.22153,0,355.01,playing,1
12.4759,12.3081,0,0.22153,0,352.54,playing,1
12.4929,9.1829,0,0.25823,0,350.23,playing,1
12.5093,9.1829,0,0.25823,0,348.34,playing,1
12.526,6.0164,0,0.22884,0,346.64,playing,1
12.542,6.0164,0,0.22884,0,345.33,playing,1
12.5583,6.0164,0,0.26243,0,344.3,playing,1
12.5749,2.752,0,0.26243,0,343.53,playing,1
12.5911,2.752,0,0.26902,0,343.08,playing,1
12.6068,2.752,0,0.26902,0,342.91,playing,1
12.6227,1.3593,0,0.2686,0,343.02,playing,1
12.6388,1.3593,0,0.2686,0,343.42,playing,1
12.6549,0.1205,0,0.29224,0,344.09,playing,1
12.6708,0.1205,0,0.29224,0,345.05,playing,1
12.6869,0.1205,0,0.27536,0,346.29,playing,1
12.7033,-1.4939,0,0.27536,0,347.81,playing,1
12.7205,-1.4939,0,0.27235,0,349.75,playing,1
12.7369,-1.4939,0,0.27235,0,352.0,playing,1
12.7531,-2.2619,0,0.27592,0,354.4,playing,1
12.7691,-2.2619,0,0.27592,0,357.09,playing,1
12.7852,-2.2619,0,0.28396,0,360.05,playing,1
12.8013,-2.3985,0,0.28396,0,363.3,playing,1
12.8172,-2.3985,0,0.30782,0,366.82,playing,1
12.8331,-2.3985,0,0.30782,0,370.63,playing,1
12.8494,-2.5545,0,0.30664,0,374.73,playing,1
12.8659,-2.5545,0,0.30664,0,379.39,playing,1
12.8826,-12.2639,0,0.28199,0,384.06,playing,1
12.8994,-12.2639,0,0.28199,0,389.34,playing,1
12.9166,-12.2639,0,0.30626,0,394.94,playing,1
12.9332,-28.5511,1,0.30626,0,400.86,playing,1
12.9486,-28.5511,0,0.30012,0,394.9,playing,1
12.9656,-28.5511,0,0.30012,0,389.23,playing,1
12.982,-16.2119,0,0.19413,0,383.51,playing,1
12.9982,-16.2119,0,0.19413,0,378.42,playing,1
13.0143,9.8749,0,0.16812,0,373.6,playing,1
13.0316,21.1868,0,0.16812,0,368.8,playing,1
13.0485,21.1868,0,0.21943,0,364.33,playing,1
13.0651,20.0846,0,0.21943,0,360.16,playing,1
13.0809,20.0846,0,0.20981,0,356.53,playing,1
13.0972,20.0846,0,0.20981,0,353.18,playing,1
13.1129,13.0238,0,0.1828,0,350.1,playing,1
13.1288,13.0238,0,0.1828,0,347.31,playing,1
13.1458,13.0238,0,0.19661,0,344.8,playing,1
13.1619,13.0238,0,0.19661,0,342.46,playing,1
13.1781,13.0238,0,0.23524,1,340.53,playing,1
13.1944,13.0238,0,0.23524,0,338.88,playing,1
13.2109,9.9044,0,0.2388,0,337.45,playing,1
13.2271,9.9044,0,0.2388,0,336.38,playing,1
13.2424,2.2491,0,0.25041,0,335.6,playing,1
13.2595,2.2491,0,0.25041,0,335.1,playing,1
13.2762,2.2491,0,0.2825,0,334.88,playing,1
13.2924,2.2491,0,0.2825,0,334.96,playing,1
13.3089,2.2491,0,0.26209,0,335.36,playing,1
13.3247,2.2491,0,0.26209,0,336.02,playing,1
13.3409,-1.2084,0,0.29539,0,336.96,playing,1
13.357,-1.2084,0,0.29539,0,338.18,playing,1
13.3733,-1.2084,0,0.3022,0,339.69,playing,1
13.3893,-2.0933,0,0.3022,0,341.47,playing,1
13.4057,-2.0933,0,0.2976,0,343.69,playing,1
13.4234,-2.5838,0,0.2976,0,346.06,playing,1
13.4393,-2.5838,0,0.30174,0,348.89,playing,1
13.4557,-2.5838,0,0.28637,0,352.04,playing,1
13.472,-2.7429,0,0.28637,0,355.28,playing,1
13.4878,-2.7429,0,0.30359,0,358.81,playing,1
13.5044,-2.7429,0,0.30359,0,362.62,playing,2
13.5212,-2.6902,0,0.30593,0,366.99,playing,2
13.5372,-2.6902,0,0.30593,0,371.38,playing,2
13.5528,-2.6902,0,0.31773,0,376.05,playing,2
13.5695,-2.6902,0,0.31773,0,381.0,playing,2
13.586,-2.6902,0,0.30032,0,386.58,playing,2
13.6025,-33.2002,1,0.30032,0,392.12,playing,2
13.6189,-33.2002,0,0.23077,0,385.81,playing,2
13.6357,-33.2002,0,0.23077,0,380.15,playing,2
13.6523,-28.363,0,0.224,0,374.45,playing,2
13.6694,-28.363,0,0.224,0,369.08,playing,2
13.686,-28.363,0,0.19615,0,364.02,playing,2
13.7023,17.913,0,0.19615,0,359.54,playing,2
13.7191,17.913,0,0.19456,0,355.09,playing,2
13.7353,21.2905,0,0.19456,0,351.2,playing,2
13.751,21.2905,0,0.21453,0,347.58,playing,2
13.7668,21.2905,0,0.21453,0,344.24,playing,2
13.7829,16.0536,0,0.21453,0,341.19,playing,2
13.7999,16.0536,0,0.2232,1,338.41,playing,2
13.8157,16.0536,0,0.2232,0,335.79,playing,2
13.8319,13.0241,0,0.25796,0,333.59,playing,2
13.8484,13.0241,0,0.25796,0,331.68,playing,2
13.865,13.0241,0,0.27247,0,329.97,playing,2
13.8812,9.1067,0,0.27247,0,328.64,playing,2
13.8971,9.1067,0,0.29933,0,327.59,playing,2
13.9129,9.1067,0,0.29933,0,326.83,playing,2
13.9294,3.3258,0,0.27285,0,326.34,playing,2
13.9465,3.3258,0,0.27285,0,326.15,playing,2
13.963,1.0091,0,0.30941,0,326.27,playing,2
13.9787,1.0091,0,0.30941,0,326.66,playing,2
13.9954,1.0091,0,0.30169,0,327.34,playing,2
14.0126,-1.2686,0,0.30169,0,328.38,playing,2
14.0295,-1.2686,0,0.26842,0,329.73,playing,2
14.0465,-1.2686,0,0.26842,0,331.4,playing,2
14.0627,-1.2686,0,0.2867,0,333.39,playing,2
14.0795,-1.2686,0,0.2867,0,335.55,playing,2
14.0961,-3.1282,0,0.2825,0,338.16,playing,2
14.112,-3.1282,0,0.2825,0,340.89,playing,2
14.1282,-3.1282,0,0.30178,0,343.91,playing,2
14.1443,-19.7721,0,0.30178,0,347.21,playing,2
14.1611,-19.7721,0,0.30178,0,351.03,playing,2
14.1775,-19.7721,0,0.27178,0,354.91,playing,2
14.1945,-28.4715,1,0.27178,0,359.35,playing,2
14.2111,-28.4715,0,0.27783,0,353.04,playing,2
14.2271,-28.4715,0,0.27783,0,347.38,playing,2
14.2432,-10.2024,0,0.20105,0,342.0,playing,2
14.2595,-10.2024,0,0.20105,0,336.91,playing,2
14.2758,-6.7204,0,0.20461,0,331.81,playing,2
14.2926,-6.7204,0,0.20461,0,327.3,playing,2
14.3091,-6.7204,0,0.18727,0,322.82,playing,2
14.3269,-0.6248,0,0.18727,0,318.88,playing,2
14.3433,-0.6248,0,0.21067,0,314.81,playing,2
14.3602,-0.6248,0,0.18329,0,311.29,playing,2
14.3758,21.8874,0,0.18329,0,308.25,playing,2
14.3926,21.8874,0,0.17356,0,305.5,playing,2
14.4092,21.8874,0,0.17356,0,302.89,playing,2
14.4252,19.4889,0,0.21155,0,300.71,playing,2
14.4407,19.4889,0,0.21155,0,298.82,playing,2
14.4575,12.0354,0,0.26929,1,297.21,playing,2
14.4746,12.0354,0,0.26929,0,295.81,playing,2
14.4928,12.0354,0,0.26929,0,294.74,playing,2
14.509,8.7413,0,0.28308,0,293.95,playing,2
14.5267,8.7413,0,0.28308,0,293.54,playing,2
14.5426,8.7413,0,0.28823,0,293.43,playing,2
14.5601,8.7413,0,0.28823,0,293.61,playing,2
14.576,8.7413,0,0.29231,0,294.13,playing,2
14.592,0.967,0,0.29231,0,294.89,playing,2
14.6079,0.967,0,0.28819,0,295.94,playing,2
14.625,0.967,0,0.28819,0,297.27,playing,2
14.6411,-0.4822,0,0.27206,0,299.0,playing,2
14.6566,-0.4822,0,0.27206,0,300.9,playing,2
14.6728,-0.4822,0,0.28474,0,303.09,playing,2
14.6898,-1.2721,0,0.28474,0,305.57,playing,2
14.7063,-1.2721,0,0.3047,0,308.51,playing,2
14.7234,-1.2721,0,0.3047,0,311.77,playing,2
14.7398,-1.2721,0,0.28723,0,315.35,playing,2
14.7565,-1.2721,0,0.28723,0,319.0,playing,2
14.773,-25.3119,1,0.23921,0,323.2,playing,2
14.7894,-27.8842,0,0.23921,0,317.24,playing,2
14.8057,-27.8842,0,0.23174,0,311.23,playing,2
14.8217,-10.4898,0,0.23174,0,305.85,playing,2
14.8394,-10.4898,0,0.1743,0,300.46,playing,2
14.8566,-10.4898,0,0.1743,0,295.38,playing,2
14.8735,12.4482,0,0.19916,0,290.62,playing,2
14.8895,12.4482,0,0.19916,0,286.18,playing,2
14.9061,17.0195,0,0.20854,0,282.28,playing,2
14.9222,17.0195,0,0.20854,0,278.66,playing,2
14.9389,17.0195,0,0.18432,0,275.32,playing,2
14.9548,13.588,0,0.18432,0,272.1,playing,2
14.9716,13.588,0,0.20431,0,269.34,playing,2
14.9882,13.588,0,0.20431,0,266.73,playing,2
15.005,7.3648,0,0.29231,1,264.44,playing,2
15.0211,7.3648,0,0.29231,0,262.57,playing,2
15.0366,7.3648,0,0.28819,0,260.97,playing,2
15.053,5.4499,0,0.28819,0,259.66,playing,2
15.0695,5.4499,0,0.26178,0,258.63,playing,2
15.0865,3.0214,0,0.26178,0,257.85,playing,2
15.1039,3.0214,0,0.27976,0,257.39,playing,2
15.1197,3.0214,0,0.27976,0,257.25,playing,2
15.136,-0.5744,0,0.28271,0,257.4,playing,2
15.1517,-0.5744,0,0.28271,0,257.83,playing,2
15.1682,-0.5744,0,0.28017,0,258.54,playing,2
15.1839,-1.1002,0,0.28017,0,259.54,playing,2
15.1997,-1.1002,0,0.28017,0,260.81,playing,2
15.2158,-1.1002,0,0.28683,0,262.37,playing,2
15.2324,-2.9016,0,0.27927,0,264.21,playing,2
15.2498,-2.9016,0,0.27927,0,266.48,playing,2
15.2666,-2.4512,0,0.305,0,269.07,playing,2
15.2835,-2.4512,0,0.305,0,271.98,playing,2
15.3002,-2.4512,0,0.305,0,275.2,playing,2
15.3176,-3.2225,0,0.27935,0,278.74,playing,2
15.3338,-3.2225,0,0.27935,0,282.6,playing,2
15.3499,-3.2225,0,0.33139,0,286.52,playing,3
15.3658,-3.2225,0,0.33139,0,290.72,playing,3
15.3822,-3.2225,0,0.32479,0,295.19,playing,3
15.3982,-3.2225,0,0.32479,0,299.95,playing,3
15.4148,-26.5841,1,0.20924,0,305.0,playing,3
15.4312,-26.5841,0,0.20924,0,298.68,playing,3
15.4467,4.0101,0,0.1402,0,293.03,playing,3
15.4637,4.0101,0,0.1402,0,287.65,playing,3
15.48,4.0101,0,0.19339,0,282.25,playing,3
15.496,4.0101,0,0.19339,0,277.45,playing,3
15.5125,4.0101,0,0.17484,0,272.94,playing,3
15.5295,4.0101,0,0.17484,0,268.46,playing,3
15.5465,19.3418,0,0.19145,0,264.3,playing,3
15.5637,19.3418,0,0.19145,0,260.45,playing,3
15.5804,12.9727,0,0.14902,0,256.93,playing,3
15.5976,12.9727,0,0.14902,0,253.72,playing,3
15.614,12.9727,0,0.23181,1,250.83,playing,3
15.6299,9.0834,0,0.23181,0,248.39,playing,3
15.6459,9.0834,0,0.25752,0,246.24,playing,3
15.6627,9.0834,0,0.25752,0,244.36,playing,3
15.6794,3.6782,0,0.26932,0,242.69,playing,3
15.6961,3.6782,0,0.26932,0,241.33,playing,3
15.7126,3.6782,0,0.26934,0,240.33,playing,3
15.7288,1.9567,0,0.26934,0,239.59,playing,3
15.7455,1.9567,0,0.28783,0,239.18,playing,3
15.7625,0.2026,0,0.28783,0,239.06,playing,3
15.779,0.2026,0,0.29763,0,239.25,playing,3
15.7951,0.2026,0,0.29763,0,239.72,playing,3
15.8118,-1.7514,0,0.2834,0,240.47,playing,3
15.8281,-1.7514,0,0.2834,0,241.58,playing,3
15.8446,-1.7514,0,0.28716,0,242.91,playing,3
15.8613,-2.1044,0,0.28716,0,244.64,playing,3
15.8784,-2.1044,0,0.28965,0,246.68,playing,3
15.8962,-2.3273,0,0.28965,0,249.05,playing,3
15.9127,-2.5089,0,0.28965,0,251.91,playing,3
15.9297,-2.5089,0,0.28965,0,254.73,playing,3
15.9462,-2.5089,0,0.29779,0,258.05,playing,3
15.9623,-2.5089,0,0.29779,0,261.45,playing,3
15.9782,-2.5089,0,0.29351,0,265.14,playing,3
15.9938,-2.6328,0,0.29351,0,269.11,playing,3
16.0098,-2.6328,0,0.30946,0,273.36,playing,3
16.0267,-2.6328,0,0.30946,0,277.89,playing,3
16.0433,-3.2985,0,0.29904,0,283.02,playing,3
16.0597,-3.2985,0,0.29904,0,288.47,playing,3
16.0763,-19.5781,0,0.28737,0,293.88,playing,3
16.0938,-19.5781,0,0.28737,0,299.95,playing,3
16.1108,-19.5781,0,0.29887,0,306.34,playing,3
16.1268,-21.1143,1,0.29887,0,313.04,playing,3
16.143,-21.1143,0,0.25002,0,307.08,playing,3
16.1589,-21.1143,0,0.25002,0,301.4,playing,3
16.1755,-11.9977,0,0.21173,0,296.01,playing,3
16.1919,-11.9977,0,0.21173,0,290.59,playing,3
16.208,-11.9977,0,0.18972,0,285.78,playing,3
16.2249,9.9205,0,0.18972,0,281.25,playing,3
16.2417,9.9205,0,0.22261,1,276.75,playing,3
16.2581,18.2791,0,0.22261,0,272.57,playing,3
16.2765,18.2791,0,0.22261,0,268.5,playing,3
16.2936,18.2791,0,0.15552,0,264.97,playing,3
16.3104,15.9237,0,0.15552,0,261.76,playing,3
16.3275,15.9237,0,0.15552,0,258.87,playing,3
16.3438,15.9237,0,0.2389,0,256.3,playing,3
16.3598,9.3148,0,0.2389,0,254.16,playing,3
16.3761,9.3148,0,0.23859,0,252.31,playing,3
16.3917,6.0932,0,0.23859,0,250.73,playing,3
16.4078,6.0932,0,0.28117,0,249.44,playing,3
16.4236,6.0932,0,0.28117,0,248.42,playing,3
16.44,3.4476,0,0.28363,0,247.69,playing,3
16.4561,3.4476,0,0.28363,0,247.24,playing,3
16.4723,3.4476,0,0.283,0,247.07,playing,3
16.4891,0.2361,0,0.283,0,247.21,playing,3
16.5054,0.2361,0,0.28799,0,247.63,playing,3
16.522,0.2361,0,0.28799,0,248.38,playing,3
16.5387,-0.9691,0,0.28707,0,249.38,playing,3
16.5553,-0.9691,0,0.28707,0,250.75,playing,3
